feature,importance
time_corr_F7_F8,0.0106717596811663
energy_freq_bands_delta_P8,0.008688221045934218
energy_freq_bands_delta_P4,0.006892225391151796
time_corr_F7_F4,0.005390936286605351
energy_freq_bands_gamma_C4,0.0045935570961363964
time_corr_FC5_F8,0.004458675384284562
variance_F8,0.003839083420373646
energy_freq_bands_gamma_CP6,0.0033553447563351435
time_corr_F7_FC2,0.0032656898517540263
max_cross_corr_FC5_F8,0.0030509771916702832
spect_corr_F8_Fp2,0.00303405225694111
energy_freq_bands_delta_F7,0.002940594888517676
spect_corr_FC6_FC2,0.0029264419200634405
energy_freq_bands_delta_CP6,0.002923607140401547
line_length_F7,0.002439502616981805
spect_corr_CP1_FC2,0.0024259640871250603
zero_crossings_Fp2,0.0023095827604567498
time_corr_F7_CP1,0.002276595210017314
spect_corr_CP2_FC2,0.0022641720269740906
spect_corr_Fz_FC2,0.002245813703535042
spect_corr_Pz_F8,0.002134971814289673
time_corr_Cz,0.002068777148316882
energy_freq_bands_delta_O2,0.0020513765879319823
spect_corr_FC1_FC2,0.002041690551310351
energy_freq_bands_gamma_T8,0.001993921282128968
spect_corr_Cz_FC2,0.0019477187783476953
spect_corr_FC6_F8,0.0018815789184922777
max_cross_corr_F3_T7,0.0018285005076431697
spect_corr_Cz_FC6,0.0018272203581707412
time_corr_P7_O2,0.0018219193656947668
time_corr_P3_O2,0.0017960117476323915
rms_F8,0.0017674109363394338
std_F8,0.001724016618353715
energy_freq_bands_delta_C4,0.001723559134130056
time_corr_F7_C3,0.0017078945021195065
spect_corr_C4_F8,0.0016263000329474874
spect_corr_Pz_FC2,0.0015982999730231797
time_corr_C3_FC2,0.001577582476083379
time_corr_F7_CP5,0.00153727443853437
spect_corr_Fp1_CP1,0.0015265220599415595
max_cross_corr_F7_Oz,0.001509999800365466
spect_corr_CP1_F8,0.0015067620453479162
std_FC6,0.0015048532857287026
ptp_amp_F8,0.0014915930785212948
time_corr_FC2_F8,0.0014773827281218583
time_corr_F7_Fp2,0.0014373970313600584
spect_corr_CP1_FC6,0.0014246602130756163
spect_corr_F4_F8,0.0014088282927253518
pow_freq_bands_gamma_Oz,0.0014076440869607598
phase_lock_val_F7_F4,0.0013890346921520667
spect_corr_Fz_F8,0.0013569053229136859
max_cross_corr_F7_F8,0.0013462138036917258
spect_corr_Fp1_F8,0.0013454932953523523
line_length_F8,0.0013394203697074262
variance_FC6,0.0013261832303353772
spect_corr_C4_FC2,0.001316347628351532
spect_corr_Cz_F8,0.0013150942743282545
spect_corr_FC1_F8,0.0012995703939769512
spect_corr_CP6_F8,0.0012882647310082978
spect_corr_C4_FC6,0.0012667501534533747
app_entropy_FC6,0.0012350155202182514
phase_lock_val_F7_F8,0.0012302176134396687
energy_freq_bands_gamma_O1,0.0012205595453328693
variance_FC2,0.0012056955311532363
spect_corr_T7_FC2,0.001193097386126183
higuchi_fd_CP1,0.0011825475952656
kurtosis_F7,0.0011802582609366035
time_corr_C3_F8,0.0011741655850904878
energy_freq_bands_alpha_CP2,0.0011738555554831266
skewness_FC2,0.0011723732904365231
std_FC2,0.0011532804213245551
spect_corr_F7_FC1,0.0011532359734298505
energy_freq_bands_gamma_P8,0.0011517473802330313
time_corr_F7_T8,0.0011465180864714433
spect_corr_FC1_CP1,0.0011440850788717778
max_cross_corr_F3_P3,0.0011427680790558775
spect_corr_CP6_FC2,0.0011327400915302022
time_corr_CP5,0.0011255074776916085
spect_corr_C4,0.001106574950428217
spect_corr_P4_F8,0.0010993060235744941
max_cross_corr_F7_Fp2,0.0010971280334508614
variance_F4,0.0010962226995424914
energy_freq_bands_delta_FC5,0.001092793906049247
spect_corr_FC2,0.0010839483871005384
pow_freq_bands_alpha_CP2,0.0010737411583345493
time_corr_T7,0.0010619584360934086
energy_freq_bands_alpha_F4,0.0010589835077583376
time_corr_FC5,0.0010545005768908928
spect_corr_FC2_F8,0.0010501495815444472
time_corr_F3_F4,0.001046249854553253
spect_corr_CP2_F8,0.0010329407389470995
energy_freq_bands_alpha_C4,0.0010318368286629414
time_corr_F3_F8,0.0010254762281689954
max_cross_corr_Fz_P7,0.0010183544732093744
time_corr_T7_F8,0.0010123825796563726
spect_corr_Fz_FC1,0.0010085898344875505
time_corr_F7,0.0010008584782321519
std_F7,0.0010001437296767552
spect_corr_FC1_O1,0.0009876045926069067
spect_corr_Fp2,0.0009785109437112599
hurst_exp_FC2,0.0009751453732926593
phase_lock_val_F4_F8,0.0009691988757587874
hjorth_mobility_FC2,0.0009672871014472815
rms_FC6,0.0009671075627925909
spect_corr_FC6_Fp2,0.0009661228545074941
phase_lock_val_Fp1_Fp2,0.0009594561573102861
spect_corr_T7_Oz,0.0009572751539711418
time_corr_P7,0.0009542439435950952
time_corr_F3_C3,0.0009541073996864595
time_corr_F3,0.0009532120297421146
spect_corr_Cz_CP5,0.0009426929956339672
max_cross_corr_Fz_P3,0.0009173535194427228
line_length_CP5,0.000910706405065631
spect_corr_Fz_FC6,0.000907372882856513
spect_corr_Fp1_Fp2,0.0009068965266907678
time_corr_F3_CP6,0.0009068161344038183
spect_corr_Cz_CP1,0.0009037144844957968
max_cross_corr_FC1_T7,0.0009035135281309374
spect_corr_CP2,0.0008946487500918692
samp_entropy_CP5,0.0008940983241259625
spect_corr_CP2_FC6,0.0008901450859289303
energy_freq_bands_alpha_FC6,0.0008894839318923426
rms_F4,0.0008859288156552324
spect_corr_F7_Pz,0.0008849013650116721
max_cross_corr_F4_F8,0.000884343056691602
spect_corr_Fz_CP1,0.0008794613426939752
phase_lock_val_F3_F4,0.0008641585658286594
max_cross_corr_P3_O2,0.0008538731278503599
energy_freq_bands_alpha_Pz,0.0008523324504600223
spect_corr_T7_FC6,0.0008522994860727188
time_corr_CP1,0.0008502962488828564
max_cross_corr_F8_Fp2,0.0008492012474405202
svd_entropy_FC6,0.0008427345957075316
max_cross_corr_Fz_P8,0.0008349005340782454
