feature,importance
energy_freq_bands_alpha_F4,0.011058701626925018
energy_freq_bands_alpha_CP2,0.00815918858942484
pow_freq_bands_alpha_Oz,0.00613202392847329
energy_freq_bands_alpha_Oz,0.005690374277606985
pow_freq_bands_alpha_CP2,0.005651610179800536
pow_freq_bands_alpha_F4,0.0056132984545599895
line_length_Oz,0.004888018617854839
pow_freq_bands_alpha_Fp2,0.004841717237363233
spect_corr_F7_O2,0.004748439922665703
spect_corr_CP1_Oz,0.004012708644410409
energy_freq_bands_gamma_C4,0.003866994300732822
pow_freq_bands_alpha_T8,0.003619569125099784
spect_corr_F7_Oz,0.003434198144494992
spect_corr_Oz_CP2,0.0033265749023448123
energy_freq_bands_alpha_F8,0.0030820849486510675
spect_corr_F7_O1,0.002983045988445215
spect_corr_O2_F8,0.0029153736301962547
spect_corr_Oz_F8,0.0027490989260110003
pow_freq_bands_alpha_P4,0.0025389819535558624
spect_corr_P7_O1,0.002456183796790059
energy_freq_bands_gamma_CP2,0.002401532943067717
higuchi_fd_P7,0.00233468729052211
spect_corr_FC1_F8,0.0022516254785238617
higuchi_fd_P3,0.002223637770629729
energy_freq_bands_delta_P4,0.002075700314967455
higuchi_fd_O2,0.0020438502736979396
pow_freq_bands_gamma_CP1,0.001986966442300299
spect_corr_CP5_F8,0.001954416765950266
spect_corr_CP1_O2,0.0019107946016431224
pow_freq_bands_alpha_O2,0.001854823478246943
spect_corr_P3_O1,0.0018096630217273898
energy_freq_bands_gamma_T8,0.0017880603769092627
spect_corr_O1_Oz,0.001785401949714878
spect_corr_Pz_Oz,0.0017690683740836652
energy_freq_bands_alpha_Cz,0.001737348074552255
line_length_O2,0.0017314553266250224
higuchi_fd_CP1,0.0016448423859589706
spect_corr_FC5_P3,0.0016352333001698278
spect_corr_O1_F8,0.0016009975617609718
spect_corr_CP5_P4,0.0015849658886425925
time_corr_F7_F8,0.0015846837738429916
time_corr_P3_FC2,0.001579350539322331
time_corr_FC5_F8,0.0015570593788253057
energy_freq_bands_alpha_Fz,0.001545989951598582
spect_corr_CP1_CP2,0.0015440582355407022
time_corr_FC5_FC6,0.0015323114585934327
samp_entropy_Fp1,0.0014553616340214598
energy_freq_bands_gamma_Fp2,0.0014511479666826036
spect_corr_FC5_P7,0.0014083683764047168
spect_corr_Pz_CP6,0.0013632886386221238
energy_freq_bands_beta_CP6,0.0013588357641314114
higuchi_fd_T7,0.0013539184315467213
line_length_O1,0.0013508650059120453
spect_corr_P3_O2,0.0013237544818918143
higuchi_fd_Oz,0.0013087499044707634
max_cross_corr_FC5_F8,0.0012906690255083688
time_corr_P4_CP6,0.0012827163625514853
spect_corr_P7_O2,0.001271689214878747
energy_freq_bands_alpha_C4,0.0012398309930914929
spect_corr_FC1_P3,0.001232962691205812
energy_freq_bands_beta_P8,0.0012211628618801502
ptp_amp_FC6,0.001216062152822939
spect_corr_P4_F8,0.0012150011320347209
energy_freq_bands_alpha_O2,0.001212844836888241
skewness_FC6,0.0012108593841630732
time_corr_P7_FC2,0.0011940383912572435
time_corr_FC5_FC1,0.0011929423959166805
spect_corr_Fz_CP6,0.00118053171314242
spect_corr_T7_F8,0.0011642424983966896
spect_corr_CP2_F8,0.0011619123318271428
spect_corr_F3_P3,0.0011616372619984063
pow_freq_bands_alpha_F8,0.0011561248228353677
spect_corr_CP6_F4,0.0011228953078856931
max_cross_corr_P3_FC6,0.0011202054693757275
spect_corr_Cz_CP1,0.0011191919049057236
spect_corr_CP1_O1,0.0011173105875761662
energy_freq_bands_alpha_T7,0.001090801433391432
energy_freq_bands_delta_FC5,0.0010842726092056218
spect_corr_CP6_F8,0.0010745367139500478
pow_freq_bands_delta_T7,0.0010605776505678934
time_corr_CP5_FC6,0.0010566856740268223
time_corr_CP5_P4,0.0010559458538276082
spect_corr_Pz_CP2,0.0010483665350943753
energy_freq_bands_delta_F7,0.0010422145909990813
spect_corr_F7_CP6,0.0010382248113395126
spect_corr_Oz_CP6,0.0010339187508247203
spect_corr_T7_P3,0.0010097778896141249
max_cross_corr_P8_F4,0.0010023726338560953
spect_corr_Fz_F8,0.0009988146942976183
hurst_exp_FC1,0.0009899261463507032
spect_corr_CP2_T8,0.0009888901369377785
pow_freq_bands_delta_FC2,0.0009861673434679202
spect_corr_FC6_F8,0.000977586274202248
max_cross_corr_Cz_T8,0.0009755633805008625
time_corr_P8_Fp2,0.0009713783763945508
skewness_FC5,0.0009688616262737229
spect_corr_Fp1_Fz,0.0009648516256779332
pow_freq_bands_theta_CP5,0.000963762327738154
spect_corr_T8_F4,0.0009525845065628763
pow_freq_bands_alpha_FC6,0.0009521958293524504
spect_corr_F4_F8,0.000937799744970821
spect_corr_Pz_F8,0.0009301684710992597
std_F8,0.0009259042112205303
phase_lock_val_CP6_C4,0.0009245219073549676
time_corr_Cz_CP6,0.000922999546370379
variance_Oz,0.0009194182454229846
energy_freq_bands_alpha_Fp2,0.0009172051182131344
kurtosis_O2,0.0009122256030096814
pow_freq_bands_alpha_CP1,0.0009112320201467137
spect_corr_CP1_F8,0.0008918857699131814
skewness_C3,0.0008872870764460102
kurtosis_Oz,0.0008814824684407771
hurst_exp_CP2,0.0008813448124772618
energy_freq_bands_delta_O2,0.0008775103924681122
app_entropy_T7,0.0008722791875291686
time_corr_FC1_FC6,0.0008676816922617019
line_length_F8,0.0008663720301474975
pow_freq_bands_alpha_O1,0.0008655288510753989
spect_corr_FC5_T7,0.0008618264316357791
higuchi_fd_CP6,0.000854012118665663
pow_freq_bands_alpha_C4,0.0008423064829799078
spect_entropy_O1,0.0008369429762887772
time_corr_Fz_Cz,0.0008369203064321565
spect_corr_O2_C4,0.0008347247289300321
spect_corr_Fp1_O2,0.0008346798069252622
energy_freq_bands_delta_P8,0.0008321760037084739
energy_freq_bands_alpha_FC6,0.0008269002242308762
spect_corr_F7_FC5,0.0008267736381735732
spect_corr_F7_Cz,0.0008244099061431199
spect_corr_P3_CP6,0.0008205710026506037
energy_freq_bands_gamma_F3,0.0008177336538124331
energy_freq_bands_alpha_FC2,0.0008115808593041571
std_Oz,0.0008102005025209448
spect_corr_F7_F4,0.0008079777552248089
time_corr_F3_P3,0.0008054262653312662
energy_freq_bands_beta_T7,0.0008029660578020781
pow_freq_bands_alpha_T7,0.0007971503726132694
mean_T7,0.0007954722061296397
max_cross_corr_Pz_F4,0.0007949036495183383
energy_freq_bands_delta_T8,0.0007940594055405102
energy_freq_bands_alpha_P4,0.0007919011406765792
spect_corr_Cz_CP6,0.0007894347183087503
spect_corr_Pz_O2,0.0007813107916771085
skewness_O2,0.0007793186848910284
spect_corr_C3_C4,0.0007777125317884958
spect_corr_CP1_CP6,0.0007757786226750841
max_cross_corr_C4_T8,0.0007717020009276067
phase_lock_val_C3_CP5,0.0007708417222151849
pow_freq_bands_delta_CP1,0.0007694809885893661
energy_freq_bands_alpha_O1,0.000769079593301751
max_cross_corr_Fz_P8,0.0007659214015646916
energy_freq_bands_theta_FC5,0.0007595661336991505
max_cross_corr_CP1_F4,0.0007562042202203053
pow_freq_bands_beta_C3,0.0007552270442118782
hjorth_mobility_FC6,0.0007538166704570138
spect_corr_P7_FC6,0.0007510103250781864
spect_corr_C4_FC6,0.0007506713745753167
time_corr_Fp1_CP6,0.0007505459982570487
time_corr_FC5_P4,0.0007499880649328735
kurtosis_P8,0.0007490251844897491
energy_freq_bands_delta_C4,0.0007479582681068134
pow_freq_bands_theta_T7,0.0007462752173508008
max_cross_corr_Cz_P4,0.0007425869712830955
spect_corr_Cz_O1,0.0007395254397374044
spect_corr_FC1_P7,0.0007378047227976504
spect_corr_CP5_CP2,0.0007347974314353639
higuchi_fd_Fp2,0.0007344657674227727
max_cross_corr_P3_FC2,0.0007308343621426698
spect_corr_Fp1_Cz,0.0007296364986206747
spect_corr_T8_FC2,0.0007287323596265445
energy_freq_bands_theta_FC1,0.0007285536128548191
pow_freq_bands_delta_Pz,0.0007274745300512698
time_corr_T7_CP1,0.00072588078320233
phase_lock_val_Cz_T8,0.0007257872063261998
energy_freq_bands_alpha_T8,0.0007240904268542063
energy_freq_bands_delta_O1,0.0007239243712608704
max_cross_corr_T7_F4,0.0007237702840218011
pow_freq_bands_delta_T8,0.0007226176987941609
ptp_amp_CP2,0.000722447766945664
pow_freq_bands_delta_C4,0.0007222641425984653
pow_freq_bands_beta_P8,0.0007213011213629328
max_cross_corr_F3_CP1,0.0007196177810788277
max_cross_corr_P3_O1,0.0007195643030458016
energy_freq_bands_gamma_Fz,0.000718013826790011
max_cross_corr_F4_Fp2,0.0007138242791928566
spect_corr_P7_CP6,0.0007120414080774653
higuchi_fd_Cz,0.0007113953663877646
max_cross_corr_Fp1_P8,0.0007111464876371317
pow_freq_bands_delta_FC1,0.0007110765268365645
spect_corr_Fp1_F3,0.0007058516782270421
spect_entropy_T8,0.0007034852468144372
kurtosis_F8,0.0007031654110991471
spect_corr_T7_F4,0.0006973357961711574
spect_corr_P7_P4,0.0006969957932685203
app_entropy_Fp1,0.0006963860229791042
time_corr_T8_F4,0.0006955563879044908
time_corr_C3_FC6,0.000695142862645871
time_corr_P3_Pz,0.0006917992717601662
line_length_T8,0.0006912311603084891
higuchi_fd_Fz,0.0006855516658456169
time_corr_Cz_Pz,0.0006852241797592164
rms_Oz,0.0006830721638934271
pow_freq_bands_beta_FC2,0.0006822957482852535
max_cross_corr_Oz_F4,0.0006821356524191524
energy_freq_bands_gamma_CP6,0.0006798480742339026
spect_corr_Fz_C4,0.0006789467343837293
spect_corr_P7_Oz,0.000677696532253562
higuchi_fd_FC5,0.0006774090354966886
time_corr_Pz_P8,0.0006771974162227392
time_corr_C3_CP5,0.0006764495104066532
spect_corr_CP1_T8,0.0006762297391607867
time_corr_F7_FC6,0.0006753035141547298
max_cross_corr_Cz_FC2,0.0006741090164024116
spect_corr_CP5_Oz,0.0006722329307347937
time_corr_F3_CP5,0.00067222821604702
hjorth_mobility_CP2,0.0006715084120344852
energy_freq_bands_alpha_F7,0.000669526839535458
time_corr_Fp1_T8,0.0006598724044871287
time_corr_FC5_P3,0.0006587548519008632
energy_freq_bands_alpha_P7,0.000657848294653369
pow_freq_bands_alpha_Fz,0.0006566282346636849
app_entropy_FC6,0.0006555137333575956
pow_freq_bands_beta_Fp1,0.0006553632685557493
samp_entropy_CP2,0.0006522556917887764
max_cross_corr_C4_FC2,0.0006516307178116142
max_cross_corr_Fp1_P3,0.0006488507249400023
skewness_F7,0.0006480860380106343
hjorth_mobility_Fp1,0.0006461416767308385
spect_corr_O1_T8,0.0006433399146844649
time_corr_P7_Oz,0.0006431081591331912
time_corr_Fp1_FC6,0.0006419105487718498
time_corr_T8_FC2,0.0006415829831961013
spect_corr_T7_P8,0.000640101606802021
max_cross_corr_P7_O2,0.0006396865590230313
spect_corr_Fz_CP1,0.0006381990189910432
time_corr_Fz_C3,0.0006359926995844121
ptp_amp_Fz,0.0006341693436718743
time_corr_T7_Fp2,0.0006336937782259504
spect_corr_F3_F4,0.0006336324843048239
energy_freq_bands_gamma_F8,0.0006335274291127455
hjorth_mobility_FC5,0.0006335154149309017
max_cross_corr_P7_O1,0.0006313134748869659
spect_corr_CP1_P7,0.0006312778874548505
spect_corr_Fp1_FC1,0.0006303741200936504
svd_entropy_FC5,0.00063010815564678
phase_lock_val_O1_Fp2,0.0006301072068467418
skewness_C4,0.0006297617574721226
variance_C4,0.000628432863665632
max_cross_corr_C3_Fp2,0.0006279274246934675
pow_freq_bands_delta_P4,0.0006270038954144055
max_cross_corr_O1_FC2,0.0006269218546849463
time_corr_CP5_CP2,0.0006249122677094854
time_corr_FC1_T8,0.0006234506508175607
skewness_T8,0.0006231151844038788
spect_corr_O2_FC2,0.0006224073629658182
hurst_exp_O2,0.0006218611323543363
spect_corr_Cz_Fp2,0.0006212936723305406
spect_corr_CP5_O1,0.0006212649832833391
