feature,importance
time_corr_F7_F8,0.00549065632776369
energy_freq_bands_gamma_Fp2,0.004513071718892133
energy_freq_bands_theta_FC5,0.0044067969156789235
time_corr_FC5_F8,0.004176716642670329
energy_freq_bands_gamma_C4,0.003392529334153336
energy_freq_bands_gamma_T8,0.00336022661905151
energy_freq_bands_beta_FC1,0.0031680540865862603
spect_corr_O1_Fp2,0.0029921838124446942
std_F7,0.0029443860140392283
pow_freq_bands_beta_FC1,0.0027866016498746915
spect_corr_FC5_F8,0.0027788222922699225
spect_corr_CP6_F8,0.0027384340239485746
spect_corr_F7_FC5,0.0026548759079940963
spect_corr_F7_CP6,0.00264825550633357
energy_freq_bands_delta_FC5,0.0026087559388625024
variance_F7,0.002570369481494679
samp_entropy_F7,0.0024918123651973736
spect_corr_CP5_CP2,0.0022957398657542116
spect_corr_O2_C4,0.0022255326821718855
spect_entropy_P4,0.0021860360711194794
energy_freq_bands_delta_F7,0.0021829524744696217
spect_corr_O1_F8,0.0021161641690720526
spect_corr_C3_CP2,0.0021158612325416037
energy_freq_bands_delta_P8,0.00200157435154439
line_length_Cz,0.001978232197706533
energy_freq_bands_delta_Oz,0.0019589159019146956
energy_freq_bands_beta_F3,0.0019228680364643798
time_corr_FC5_FC6,0.0019051388374833097
spect_corr_Fp1_CP2,0.0019046128822900429
spect_corr_FC5_Fp2,0.0018644634720281458
spect_corr_Fp1_O1,0.0018638540798951943
line_length_Fz,0.0018555518584707936
energy_freq_bands_gamma_CP2,0.0018239079866149415
time_corr_F7_FC6,0.0018217338318882966
higuchi_fd_CP1,0.0018044660271897427
energy_freq_bands_gamma_F8,0.0017722761805709247
energy_freq_bands_alpha_Pz,0.0017623979565580669
energy_freq_bands_gamma_CP1,0.0017148344705872848
phase_lock_val_P4_P8,0.0017114318765932752
spect_corr_Pz_P4,0.0017051834635592833
spect_corr_Oz_Fp2,0.0016978118059598872
pow_freq_bands_alpha_Pz,0.001691439385427802
time_corr_F7_Pz,0.0016607610218214587
spect_corr_F7_O1,0.0016464571441879526
spect_corr_Fz_Fp2,0.0016024370695180894
time_corr_F7_CP1,0.0015878909259896452
spect_corr_Cz_FC2,0.001565591648250417
energy_freq_bands_delta_T7,0.0015584328664472351
spect_corr_FC6_F8,0.0015039182699992076
spect_corr_F7_CP2,0.0014882853232924377
spect_corr_CP2_Fp2,0.0014592662947514917
energy_freq_bands_gamma_CP6,0.0014464875892213434
time_corr_FC5_FC2,0.0014115264742913989
pow_freq_bands_delta_F7,0.0013793950263295254
spect_corr_F7_FC6,0.001367297567026013
spect_corr_Pz_FC6,0.0013647358848426776
spect_corr_C3_O2,0.001318304421322346
hurst_exp_P4,0.0013081768502602152
spect_corr_FC1_Oz,0.001298141230788113
higuchi_fd_Cz,0.0012924865514517513
spect_corr_Fz_FC5,0.0012871940478170606
spect_corr_FC5_C3,0.0012605827225072605
spect_corr_Fp1_FC5,0.0012565480661889108
spect_corr_C3_Fp2,0.0012490305387916811
spect_corr_CP1_Fp2,0.001244369038563928
line_length_F8,0.0012222408016312244
energy_freq_bands_beta_CP6,0.0012156566996339242
spect_corr_C3_Oz,0.0012095944670526182
spect_corr_CP5_F8,0.0012054450808901892
spect_corr_Oz_F8,0.0012015721833127388
hjorth_mobility_F7,0.0011870481455602986
spect_corr_CP2_F8,0.001174521278058966
max_cross_corr_O2_P4,0.001173212491868416
time_corr_P4_P8,0.0011624428060973161
spect_corr_FC6_Fp2,0.0011617455904166971
higuchi_fd_Pz,0.001160527891935448
energy_freq_bands_delta_CP6,0.0011570653293637686
spect_corr_P7_O2,0.0011502302254194402
max_cross_corr_C3_FC6,0.0011253699170117861
energy_freq_bands_theta_Fp1,0.001123867681167208
energy_freq_bands_theta_P3,0.0011221667725277878
pow_freq_bands_delta_Fp2,0.0011200838728870962
max_cross_corr_C3_P4,0.0011038377674088412
max_cross_corr_P4_CP6,0.0011010085247888802
spect_corr_O1_O2,0.0010952569606223178
spect_corr_CP5_Fp2,0.0010838278656653299
ptp_amp_F7,0.0010785504733842543
line_length_FC1,0.0010747792198641242
max_cross_corr_Fp1_P4,0.0010685217015969175
spect_corr_P3_O2,0.0010637968532835177
max_cross_corr_CP5_FC6,0.0010603028256815725
spect_corr_Fp1_Fp2,0.0010591507544483883
higuchi_fd_FC6,0.0010567143685055321
skewness_F7,0.0010398158474247072
spect_corr_FC5_CP2,0.0010309826598857445
spect_corr_Fp1_F7,0.0010280524201425629
time_corr_FC5_CP5,0.0010240751720332285
spect_corr_Fz_O1,0.0010144144711320068
line_length_FC2,0.0010133090212019317
energy_freq_bands_delta_P4,0.0010110579482543755
app_entropy_F7,0.0010008796825262901
energy_freq_bands_delta_O2,0.0009954870199223994
spect_corr_C3_O1,0.000986237896960384
rms_F7,0.000985364693874236
higuchi_fd_FC2,0.0009787219739930558
pow_freq_bands_theta_Cz,0.0009733869876153425
time_corr_CP5_T8,0.0009594512683422179
energy_freq_bands_theta_FC6,0.0009571777598082955
spect_corr_P4_FC6,0.0009566810581358137
time_corr_P3_F4,0.0009391965786055967
higuchi_fd_C4,0.0009363278115844791
spect_corr_Fz_Cz,0.0009338307162073033
phase_lock_val_Fp1_P4,0.0009332040124599137
spect_corr_FC2_Fp2,0.0009302295235143057
time_corr_Fz_F7,0.000929679548437533
phase_lock_val_P4_C4,0.0009261062675989076
pow_freq_bands_beta_T8,0.0009228508253035179
spect_corr_T7_Fp2,0.00092007248422569
std_F8,0.0009156375160946026
