feature,importance
energy_freq_bands_delta_FC5,0.0030321831774235497
energy_freq_bands_alpha_Cz,0.0030235616392585126
energy_freq_bands_alpha_Oz,0.0029249411140957735
energy_freq_bands_alpha_F4,0.0028399941039877214
energy_freq_bands_alpha_CP2,0.002806456637902362
spect_corr_P3_O1,0.0027326947913107334
energy_freq_bands_gamma_Fp2,0.0027258901322037444
spect_corr_P7_O1,0.002705811681741067
spect_corr_P7_Oz,0.002672667021588043
energy_freq_bands_alpha_Fz,0.0025597258629248003
energy_freq_bands_beta_F3,0.0024231306550638937
energy_freq_bands_delta_C4,0.0022906573411783787
energy_freq_bands_delta_F7,0.002267507654035972
spect_corr_P3_O2,0.002257445970108195
spect_corr_Cz_P7,0.00218291510738555
spect_corr_P3_Oz,0.0021121899525395273
spect_corr_P3_T8,0.002104823777978262
time_corr_F7_F8,0.0019869070645414876
energy_freq_bands_theta_FC5,0.0019748621305581467
energy_freq_bands_gamma_CP1,0.00185416361038168
spect_corr_Cz_P3,0.0017992595803962416
spect_corr_Fp1_CP6,0.0017587557163751663
spect_corr_P7_T8,0.0017550938204977803
pow_freq_bands_alpha_Fz,0.0017520543420950618
max_cross_corr_F7_CP5,0.0016681577876523186
line_length_Fp2,0.0016433552998984724
spect_corr_FC1_P7,0.001610333596852533
pow_freq_bands_alpha_Cz,0.0015448349895142758
spect_corr_Fp1_O2,0.0015248877474988358
spect_corr_P7_O2,0.001477443526741957
time_corr_P4_FC6,0.0014568187449644047
energy_freq_bands_gamma_F8,0.0014509752739265856
spect_corr_FC1_P3,0.0014456714269899598
spect_corr_P7_P8,0.0013980241369819756
spect_corr_FC1_O2,0.0013879554942403212
energy_freq_bands_beta_C3,0.001381738048895492
energy_freq_bands_beta_CP5,0.0013570344565643235
pow_freq_bands_delta_F8,0.0013532182835524977
energy_freq_bands_delta_O2,0.001337050811911027
spect_corr_O2_Fp2,0.0013145657360952617
spect_corr_P7_P4,0.0013057764334676056
time_corr_T7_O2,0.0012700437620252122
skewness_F7,0.0012582720062042027
spect_corr_Fp1_Oz,0.0012530245474536995
spect_corr_P7_CP6,0.0012488896873441156
spect_corr_C4_FC6,0.0012411589470284236
spect_corr_O2_FC2,0.0012211618668904103
spect_corr_F3_Cz,0.0012072409026049804
spect_corr_CP5_O2,0.0012003335646940997
spect_corr_Cz_O2,0.0011928049783213458
spect_corr_Fp1_FC1,0.0011888238570305534
spect_corr_Oz_FC2,0.0011821158333277567
pow_freq_bands_theta_Fp1,0.0011715097477529202
time_corr_C3_F8,0.0011690142352767463
std_F8,0.0011578044335159674
time_corr_FC1_O2,0.0011429878857903033
spect_corr_F3_C4,0.0011253605721826207
spect_corr_P7_FC2,0.0011170925472027934
phase_lock_val_C3_F8,0.001103741360534472
spect_corr_P3_CP6,0.001102080724429369
spect_corr_P3_P4,0.0010792495274726732
spect_corr_O1_Fp2,0.0010786986489676042
spect_corr_P3_C4,0.0010635783020515447
time_corr_Fp1_O2,0.0010603962238555948
spect_corr_Oz_Fp2,0.0010576214794973478
max_cross_corr_C3_F8,0.0010514301194127365
energy_freq_bands_delta_P8,0.0010428833913154788
skewness_FC5,0.0010266320868933894
spect_corr_P7_C4,0.0010249840717731669
spect_corr_FC1_P8,0.0010153976591168162
time_corr_F3_F8,0.0010092059178033535
max_cross_corr_P7_Pz,0.001005551770983973
energy_freq_bands_theta_CP6,0.00099610004975906
higuchi_fd_C4,0.0009921188695248893
energy_freq_bands_beta_T7,0.0009898137500549788
max_cross_corr_T7_FC6,0.000987233586003549
energy_freq_bands_theta_F8,0.0009823120966741057
spect_corr_FC5_CP6,0.000981683297139572
time_corr_Fz_CP2,0.0009787699564433984
pow_freq_bands_theta_CP5,0.0009761725621584407
spect_corr_CP1_C4,0.0009672181012318939
pow_freq_bands_delta_Fp2,0.0009604400730772491
spect_corr_Fz_C3,0.0009545255154287006
max_cross_corr_FC6_F4,0.0009450933394931132
spect_corr_Fp1_P4,0.0009423361255111116
spect_corr_C3_P3,0.0009410265913884087
spect_entropy_F8,0.0009346821217256032
energy_freq_bands_delta_F8,0.0009287811269901684
spect_corr_F7_CP2,0.0009216544396043693
spect_corr_FC5_CP5,0.0009168105144240027
pow_freq_bands_beta_Fp1,0.0009085390979470408
spect_corr_CP1_P7,0.0009062794328479353
spect_corr_P3_FC2,0.0009027054386987155
max_cross_corr_P4_C4,0.0009003389690555099
phase_lock_val_Fp1_F7,0.0008997056500510597
spect_corr_FC1_Oz,0.0008990490715674554
spect_corr_P3_CP2,0.0008923305115025353
time_corr_FC1_Pz,0.000883481021702202
spect_corr_F3_P8,0.0008825219730493369
skewness_Cz,0.0008818259587857415
pow_freq_bands_gamma_Pz,0.0008751856690545136
pow_freq_bands_alpha_Fp2,0.0008746535863386094
time_corr_Oz_FC6,0.00087336874022615
max_cross_corr_P8_F4,0.0008682581861011053
line_length_F7,0.0008664937539194375
spect_corr_C3_P7,0.0008648629922853881
higuchi_fd_CP5,0.0008604243461060913
spect_corr_P8_F8,0.0008520825136064408
spect_corr_F7_Cz,0.0008494053095727446
spect_corr_C3_Oz,0.0008467541849554093
spect_corr_F7_FC2,0.000841676669394026
spect_corr_FC5_Oz,0.0008357668437819182
std_FC1,0.0008354553041213382
spect_corr_CP5_P3,0.0008335672009293375
pow_freq_bands_delta_FC6,0.0008269937719150097
ptp_amp_Fp1,0.0008256827976445571
app_entropy_FC1,0.0008214666778810995
spect_entropy_FC5,0.000820850183060661
spect_corr_FC5_FC6,0.0008148856488074491
time_corr_Oz_O2,0.0008136522166745763
max_cross_corr_F3_P7,0.0008102539747929959
variance_O1,0.0008102206624457745
energy_freq_bands_gamma_FC2,0.0008086483189834978
max_cross_corr_Fz_FC1,0.0008075221875259922
higuchi_fd_CP6,0.0008072831941800195
variance_F8,0.000807177614836837
energy_freq_bands_beta_O1,0.0008062644341081387
time_corr_Fz_CP5,0.0008039181618465948
max_cross_corr_F7_O1,0.0008012064886403392
energy_freq_bands_gamma_FC1,0.0008010955507145407
pow_freq_bands_theta_FC2,0.0007984892445136487
spect_corr_F7_CP6,0.0007975607303015808
phase_lock_val_F3_F4,0.000796605428299528
spect_corr_P3_P8,0.0007956543816751885
spect_corr_CP1_P3,0.0007908216569504737
spect_corr_FC5_O2,0.0007901181605126156
spect_corr_P3_FC6,0.0007895512032639486
time_corr_O1_O2,0.0007881285974853342
pow_freq_bands_gamma_CP2,0.0007880649069587696
max_cross_corr_CP2_F4,0.0007865273678481488
spect_corr_Fp2,0.0007858574908509989
spect_corr_C3_O2,0.0007833952379328725
time_corr_C3_C4,0.0007823658643467885
spect_corr_CP5_P7,0.0007823535781988036
higuchi_fd_P3,0.0007802611881639152
pow_freq_bands_delta_C4,0.000779357482869072
pow_freq_bands_gamma_Oz,0.0007752714838581475
