feature,importance
spect_corr_Fz_C3,0.009643777400781706
max_cross_corr_Pz_O1,0.009485481709806442
phase_lock_val_C3_Pz,0.009095865743281983
max_cross_corr_O2_F4,0.008036946545403146
max_cross_corr_Oz_F4,0.007545221154843944
hjorth_complexity_F4,0.007364834739363253
max_cross_corr_C3_P4,0.0073006262513315955
max_cross_corr_C3_O1,0.006865408731429836
time_corr_C3_P4,0.006615526643616927
phase_lock_val_F7_FC2,0.0065522175125009305
spect_corr_F7_Oz,0.006392111304770201
max_cross_corr_F7_FC6,0.006131376312860294
std_F4,0.005920145273283074
rms_Pz,0.005859148986510507
max_cross_corr_Fp1_T7,0.0057748195289698745
energy_freq_bands_gamma_FC5,0.005694406190315013
max_cross_corr_CP5_P3,0.005537109840121859
time_corr_FC1_C4,0.005529577646654914
time_corr_CP1_C4,0.0054417816020247475
energy_freq_bands_alpha_CP1,0.005038187226186161
max_cross_corr_FC5_P7,0.004854194599753357
time_corr_C3_Fp2,0.004799909467329465
phase_lock_val_FC5_P7,0.004628741687452756
phase_lock_val_C3_C4,0.004613603959176967
time_corr_F3_F4,0.004603131485809986
phase_lock_val_P4_F8,0.004521310421907493
spect_corr_FC6_FC2,0.004498938433063683
max_cross_corr_CP5_P7,0.004428147025007527
hjorth_mobility_Fp1,0.004386449087855299
spect_corr_P8_FC2,0.004385283818575591
energy_freq_bands_theta_P4,0.004346776141028739
skewness_P4,0.004323522210409187
hjorth_mobility_T7,0.004280603318059747
max_cross_corr_Oz_C4,0.00426616515645617
phase_lock_val_C3_P8,0.004226686840789455
phase_lock_val_T8_F8,0.004080732768405967
spect_corr_C4_F8,0.00400876868127751
spect_corr_Fp1_FC1,0.00398384309245499
spect_corr_FC5_C3,0.003975401852387499
phase_lock_val_P8_FC6,0.003937680478306833
phase_lock_val_C3_CP6,0.003928011190840007
phase_lock_val_CP1_Fp2,0.003923109416912579
max_cross_corr_Pz_FC2,0.00387749349804867
time_corr_C3_CP6,0.003872048168279213
max_cross_corr_FC1_CP6,0.0037874132240810284
time_corr_P4_FC6,0.0037447901710989362
phase_lock_val_P3_F8,0.0037232887849727955
time_corr_Cz_Oz,0.0036851342176812945
std_T8,0.003565120025377968
spect_corr_Fz_P4,0.003552539876142252
svd_entropy_O1,0.0035477303260311715
katz_fd_P8,0.0035424803438679937
max_cross_corr_F7_FC5,0.003540417091184393
max_cross_corr_Pz_F4,0.003519234759292852
hurst_exp_CP5,0.003517227903341365
phase_lock_val_C3_CP1,0.003497947679054224
max_cross_corr_Pz_Oz,0.0034944656599348186
time_corr_Pz_O2,0.003476381412656597
pow_freq_bands_beta_CP2,0.003462188686184198
max_cross_corr_P3_T8,0.003449918401150628
pow_freq_bands_alpha_CP1,0.003431040106794839
max_cross_corr_FC1_T7,0.00339956550580324
energy_freq_bands_theta_FC6,0.0033820346320346324
time_corr_P3_O2,0.003362983071077267
time_corr_FC1_CP1,0.0033609439127212817
spect_corr_P8_Fp2,0.0033468968748272625
time_corr_Pz_T8,0.0033293836254192585
spect_corr_FC1_C3,0.0033249134908382347
spect_corr_F8,0.0033223427363995987
max_cross_corr_CP5_Pz,0.00332019076889456
max_cross_corr_CP1_F4,0.0033160121894819003
svd_fisher_info_F8,0.0033159177894324355
spect_corr_CP6_F8,0.003308149122909694
max_cross_corr_CP2_FC2,0.0032990010384853353
phase_lock_val_CP5_O2,0.0032494535889054364
max_cross_corr_C4_FC6,0.003241098701109762
spect_corr_F7_FC6,0.0032210781795485805
pow_freq_bands_gamma_P7,0.0032140053927027993
energy_freq_bands_delta_T7,0.003209738573662624
spect_corr_C4_FC2,0.0031984536302570843
pow_freq_bands_gamma_F4,0.003192496167822192
max_cross_corr_F7_P3,0.003187362757150096
std_P4,0.003159855268624965
time_corr_Pz_O1,0.003153240402455444
pow_freq_bands_theta_Fz,0.0031490819670893975
ptp_amp_CP1,0.0031487850584725756
hjorth_complexity_T7,0.0031337934397920046
max_cross_corr_C3_Pz,0.0030659204355412482
time_corr_FC5_F4,0.0030587157983331635
spect_corr_T8,0.003055148248396852
time_corr_CP1_Oz,0.0030268955902421854
svd_fisher_info_FC6,0.003024085403483964
phase_lock_val_C3_CP2,0.003015226278468226
spect_corr_F3_CP6,0.0029311028466734125
max_cross_corr_T7_T8,0.0029307319536649033
phase_lock_val_O1_P8,0.00291370455053362
quantile_Fp2,0.0029053970440275265
mean_Fp1,0.0028582063569601857
phase_lock_val_FC1_F4,0.0028448879551820727
max_cross_corr_Pz_P8,0.0028314166345727275
energy_freq_bands_beta_F8,0.0028266575551357466
spect_corr_CP5_CP6,0.0028041498124879724
max_cross_corr_Cz_CP5,0.002803890791069233
phase_lock_val_CP1_F4,0.0028018496573078006
time_corr_FC5_P4,0.0027902787318787466
spect_corr_T7_FC2,0.0027756438883755267
app_entropy_CP2,0.0027652557935864065
phase_lock_val_O2_P8,0.002742188675884405
spect_corr_Fp1_F8,0.0027395634671877594
pow_freq_bands_gamma_F7,0.0027265879921298205
app_entropy_F4,0.0027170931462831617
time_corr_Fp1_O2,0.002712592333389832
time_corr_FC5_FC6,0.0027108966982384713
phase_lock_val_O2_Fp2,0.0027047871375275585
spect_corr_F7_F8,0.002685290656458819
energy_freq_bands_delta_C3,0.002677641876243829
spect_corr_P3_CP2,0.0026771332991132268
time_corr_Pz_Oz,0.002663357512586393
spect_corr_Pz_F4,0.0026555722758254408
phase_lock_val_CP5_P3,0.0026553323564154742
spect_corr_Fz_FC1,0.002653814308588084
time_corr_FC5_CP2,0.0026401188349410077
rms_F7,0.0026205162117213486
spect_corr_F7_F4,0.0026200541053444776
time_corr_CP6,0.002603934960192007
spect_corr_FC5_P4,0.0025991985331878633
time_corr_F7_FC1,0.0025959021658884564
phase_lock_val_Fz_P3,0.0025956347192100044
higuchi_fd_Pz,0.002588685427524246
variance_CP5,0.002574267628715914
svd_fisher_info_Cz,0.0025669235471062314
time_corr_P8_FC2,0.0025662992640870554
spect_corr_CP5_C4,0.0025500124041599745
max_cross_corr_P4_CP2,0.0025484123788398517
higuchi_fd_Cz,0.002533396693092804
phase_lock_val_CP5_Fp2,0.0025193922416357787
spect_corr_F3_T8,0.0025168909646771593
spect_corr_C3_Pz,0.002508961383891914
time_corr_F3_C3,0.00250316581132722
max_cross_corr_Fz_O1,0.0024950011712897772
max_cross_corr_FC5_FC1,0.002492739884828387
max_cross_corr_P8_CP2,0.002476366800900965
spect_corr_Oz_CP2,0.0024722358467487073
katz_fd_F8,0.0024617743855003286
phase_lock_val_FC5_O1,0.0024560642775870423
kurtosis_F7,0.0024384966821989506
phase_lock_val_Cz_Pz,0.002430360098023862
hjorth_mobility_Fp2,0.002423762481458523
time_corr_Fp1_Pz,0.002409043158395643
