feature,importance
time_corr_Pz_O2,0.017468834761132188
time_corr_Pz_CP6,0.017033194527659903
time_corr_C3_C4,0.014330101594014448
time_corr_Fz_F3,0.013005730126530637
max_cross_corr_Fz_O2,0.012136003950679085
pow_freq_bands_beta_C3,0.011100723676866696
energy_freq_bands_beta_FC1,0.010647497168404707
time_corr_CP5_P7,0.010499365285822994
hjorth_mobility_Cz,0.010436284966361878
phase_lock_val_CP5_F8,0.010370142262649977
time_corr_CP5_CP6,0.009664797941916959
time_corr_Pz,0.009091437684225793
time_corr_Pz_P4,0.00863329290797806
max_cross_corr_O1_CP6,0.008600100631721974
max_cross_corr_P7_FC6,0.008331795473581753
spect_corr_FC5_P4,0.008323781824762563
hjorth_complexity_P8,0.00801990933122577
phase_lock_val_Pz_O2,0.007956873928750073
energy_freq_bands_delta_Fz,0.00795342821827917
spect_corr_CP5_CP2,0.007942775920153904
phase_lock_val_FC5_Pz,0.007734462347788535
phase_lock_val_CP5_FC6,0.007301825032581235
energy_freq_bands_beta_CP2,0.0072532299205140364
higuchi_fd_Fp2,0.00721578651585379
energy_freq_bands_delta_CP1,0.007203451300837171
phase_lock_val_P8_FC2,0.007047177315954508
time_corr_O2_Fp2,0.007010471827909557
higuchi_fd_CP2,0.006890327215690856
energy_freq_bands_beta_O1,0.00688045729509677
phase_lock_val_Fz_P8,0.006843313080228283
spect_corr_FC5_T8,0.006772344878259142
phase_lock_val_FC5_Fp2,0.006758390866012664
hjorth_complexity_Fz,0.006738020603985842
time_corr_P4_C4,0.006623153940445176
spect_corr_Fz_F7,0.00655340495595521
phase_lock_val_F3_O1,0.006506632294146362
max_cross_corr_C4_FC2,0.006386459660545454
time_corr_F3_T7,0.006333306467887391
phase_lock_val_Fz_F8,0.006244857603580942
phase_lock_val_T7_C4,0.0061711032679754385
spect_corr_O1_CP6,0.006142926672001206
phase_lock_val_Oz_C4,0.006102647342153704
max_cross_corr_FC5_FC6,0.006039765172586931
pow_freq_bands_alpha_Cz,0.006026276840381897
phase_lock_val_F7_FC6,0.005902606647373011
phase_lock_val_F3_F7,0.00588563237950015
hjorth_complexity_C3,0.005879475577880138
phase_lock_val_CP5_P7,0.005874849896277867
max_cross_corr_Fz_P8,0.005865271023455362
phase_lock_val_CP1_Pz,0.005844547708069881
time_corr_CP5_O1,0.005790722975062942
spect_corr_F3_P3,0.005764555584527036
pow_freq_bands_beta_F7,0.005723231830783522
energy_freq_bands_beta_F4,0.005720770459625008
spect_corr_Pz_C4,0.005685065024672542
time_corr_T7_F4,0.00567858477389276
max_cross_corr_F7_Oz,0.005614893955271716
time_corr_P3_O2,0.0055878302885840345
mean_FC5,0.005540309595440487
max_cross_corr_FC5_P4,0.005484787031183166
spect_corr_FC5_Pz,0.005460654819785509
spect_entropy_C3,0.005423141813962107
max_cross_corr_O2_T8,0.005389271334627864
phase_lock_val_F3_Oz,0.005380205797038608
max_cross_corr_P3_F4,0.005346583318907977
kurtosis_FC2,0.005314133969548756
phase_lock_val_Cz_T8,0.005296373111708392
max_cross_corr_F7_O1,0.005294755538534644
skewness_P8,0.005250739419548145
time_corr_FC5_Pz,0.0052136997538515095
hjorth_complexity_F4,0.005205792677070499
energy_freq_bands_alpha_Fp2,0.005168421047927491
app_entropy_Oz,0.005165999271054152
time_corr_FC1_Pz,0.0051467740411524346
spect_corr_P4_Fp2,0.0051442461128977475
app_entropy_CP5,0.0051263748104009785
time_corr_CP6_F8,0.0051141148466670545
phase_lock_val_F3_P7,0.005082694811506253
energy_freq_bands_alpha_F8,0.005080022617792317
phase_lock_val_CP1_O1,0.005070906967092105
max_cross_corr_Pz_Fp2,0.005054133202888807
time_corr_Cz_T7,0.005051496775314038
time_corr_T7_T8,0.00497902764020278
spect_corr_FC5_O1,0.004940731419052462
time_corr_FC1_CP2,0.004936306195341532
max_cross_corr_T7_Pz,0.00492683301415374
phase_lock_val_C3_FC2,0.004914703345961748
hjorth_complexity_FC1,0.00490859737352901
max_cross_corr_Fp1_P7,0.004886286950309114
rms_FC1,0.004877966806333351
phase_lock_val_Cz_CP1,0.004876083249259945
max_cross_corr_P3_C4,0.004814844087141331
time_corr_Cz_F4,0.00480484031709497
katz_fd_Fp2,0.00477980540805466
spect_corr_CP1_FC2,0.00476562962523997
time_corr_Fz_O1,0.004745125987924926
spect_corr_Pz_O1,0.004742847937422975
phase_lock_val_O1_CP6,0.004742400337953676
svd_fisher_info_CP5,0.004740632104670919
time_corr_T7_CP6,0.004729340418586428
quantile_P8,0.004726864873242778
phase_lock_val_Pz_F8,0.004716041742141187
phase_lock_val_O2_C4,0.004670777900366445
pow_freq_bands_delta_F8,0.004664458283890166
spect_entropy_Pz,0.004656321905762238
