feature,importance
katz_fd_P3,0.0055969150776613765
pow_freq_bands_beta_C4,0.00459094575039114
time_corr_T7_P8,0.0037818792054229436
time_corr_CP1_CP2,0.00377042625084075
rms_F8,0.003769340164564296
hjorth_mobility_CP2,0.003442473909456912
phase_lock_val_F7_F4,0.0032833795939463846
phase_lock_val_Fp1_F7,0.003243889129280573
energy_freq_bands_theta_F7,0.003108248527133402
phase_lock_val_Pz_CP6,0.0030251805517195495
time_corr_F7_CP5,0.0029681172686892125
hjorth_complexity_Cz,0.002960433131408613
katz_fd_P7,0.0029547432314336102
phase_lock_val_F7_CP5,0.0029368108616977216
phase_lock_val_C3_Fp2,0.0028709710374419327
phase_lock_val_FC1_P3,0.002784726441704951
kurtosis_T7,0.0026962723530313537
svd_entropy_CP2,0.0026230650672634244
phase_lock_val_F3_F8,0.00258292241627208
spect_corr_FC1_O2,0.0025322843511867608
svd_entropy_F4,0.002512598088489867
energy_freq_bands_beta_CP2,0.0025002229142387818
time_corr_Cz_FC6,0.0023895195299423683
time_corr_C3_Fp2,0.002345755788542807
max_cross_corr_Fz_FC5,0.0023119923693307944
phase_lock_val_O2_P8,0.002299982192964662
hurst_exp_FC5,0.002295624439927744
spect_corr_O1_FC6,0.002265910974826269
phase_lock_val_C4_F4,0.0022268733598633825
phase_lock_val_Fp1_FC2,0.0022070356168430324
katz_fd_O2,0.0021276583337905292
svd_entropy_F3,0.0021209710766916827
phase_lock_val_FC1_T7,0.0021203179537916416
mean_Cz,0.0021132872020133875
samp_entropy_FC5,0.0021030660324372697
max_cross_corr_P8_C4,0.002101099115598968
pow_freq_bands_gamma_P8,0.002091802600686481
max_cross_corr_CP1_CP2,0.0020819434073326704
app_entropy_FC6,0.0020778405630220917
phase_lock_val_FC5_P8,0.0020665802461274922
skewness_CP6,0.002055317833520146
time_corr_T8,0.0020357723026535454
spect_corr_Fp1_Fp2,0.0020337340232037078
pow_freq_bands_theta_Pz,0.0020229618602688026
spect_corr_O2_F8,0.0019980852248182453
spect_corr_P3_FC2,0.0019321402702941744
skewness_Fp1,0.0019301078782492868
time_corr_CP2_C4,0.0019134783724910885
kurtosis_CP6,0.001905649208602586
spect_corr_F7_Pz,0.001874417392127156
spect_corr_C3_CP5,0.0018619505144160714
spect_corr_FC5_P7,0.001861473803837579
phase_lock_val_P4_P8,0.0018592606805045995
hurst_exp_CP1,0.001848104797352854
spect_corr_Cz_F8,0.001841805690316354
phase_lock_val_FC1_Fp2,0.00182832792463021
svd_entropy_C3,0.0018075621488961636
phase_lock_val_P4_CP2,0.0017933206897334136
line_length_FC1,0.00176933546689071
max_cross_corr_FC1_C4,0.001765860391087188
hjorth_mobility_Pz,0.001758417743626739
phase_lock_val_Cz_P8,0.0017473888475204832
time_corr_Oz_P8,0.0017408541325437754
