feature,importance
phase_lock_val_P4_P8,0.022290992386425363
samp_entropy_O2,0.022283224769265145
spect_corr_Fz_CP6,0.02045089972693382
max_cross_corr_F7_CP5,0.018629591174825585
time_corr_CP2_F4,0.01848313815151953
phase_lock_val_FC5_F8,0.01764132091299505
spect_corr_Fp1_T7,0.015419302130100456
time_corr_Fp1_O1,0.014176498723955067
spect_corr_O1_Fp2,0.01300491959272396
time_corr_P4_FC6,0.01288674450760225
spect_corr_Oz_P4,0.012174131346838774
max_cross_corr_Fp1_T8,0.011524197718653107
variance_Fp2,0.01097527574360942
energy_freq_bands_alpha_CP1,0.010872950555280623
phase_lock_val_F7_Pz,0.010859809938325044
higuchi_fd_Fp2,0.010713511179052114
time_corr_Cz_C3,0.010630356867601115
variance_CP6,0.010347836912535316
app_entropy_FC5,0.010332683772478138
spect_corr_O2_Fp2,0.010274764696418682
max_cross_corr_F4_F8,0.010214074793678321
variance_FC2,0.010100813750104526
spect_corr_CP6_CP2,0.01008692087859493
time_corr_O1_P8,0.009930219575419522
energy_freq_bands_delta_FC2,0.009874582774959817
max_cross_corr_P8_F4,0.009789761488912715
phase_lock_val_Fp1_FC6,0.009712175344568726
max_cross_corr_Fz_F7,0.009682258931090863
kurtosis_P8,0.009679174002664735
spect_corr_T8_FC2,0.009506014031867675
spect_corr_FC5_P4,0.0094764137114624
max_cross_corr_Oz_C4,0.009440376144626499
spect_corr_F3_CP2,0.00935710237169187
pow_freq_bands_gamma_T7,0.009258824883786841
hjorth_mobility_C4,0.009154792615571892
kurtosis_C4,0.009142429847870507
phase_lock_val_Cz_Fp2,0.009045719602049447
max_cross_corr_Pz_O2,0.008868995734632635
skewness_CP5,0.008834912942824303
kurtosis_Fp2,0.0087956502697972
katz_fd_P7,0.008741946618217785
energy_freq_bands_beta_F7,0.0085476044633429
phase_lock_val_P7_Fp2,0.008495266305514598
spect_corr_P3_P8,0.008454596996227269
spect_corr_Fp1_F3,0.00837100408816124
phase_lock_val_FC5_P8,0.008314309854517948
energy_freq_bands_alpha_F8,0.008266432738134499
max_cross_corr_O1_F8,0.008159872856797284
max_cross_corr_P7_F8,0.00813588763814177
spect_corr_T7_P7,0.008133627960218002
phase_lock_val_O2_F4,0.007895806577835326
spect_corr_Fp1_Fz,0.007868355656546085
energy_freq_bands_beta_Cz,0.007852273792311076
phase_lock_val_F3_C3,0.007805900687821603
phase_lock_val_FC5_Pz,0.007805475889551433
pow_freq_bands_beta_P8,0.007767679821767157
max_cross_corr_P4_P8,0.007759802683468946
max_cross_corr_FC5_C3,0.007688758660548818
svd_entropy_FC1,0.007617963823536654
hurst_exp_F8,0.007582008163847653
time_corr_P7_CP2,0.007530154947736109
pow_freq_bands_beta_Cz,0.007515274480998049
katz_fd_P8,0.007509843892430313
max_cross_corr_F4_Fp2,0.0074553494547534025
phase_lock_val_Fp1_FC5,0.007450320865521431
phase_lock_val_P4_CP2,0.007398538566169504
energy_freq_bands_delta_Fz,0.007368529149263673
hjorth_mobility_FC6,0.007356786831683969
energy_freq_bands_beta_T7,0.0072706256695988574
max_cross_corr_CP5_F8,0.00726855925690174
